tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
399,5/1/2020 17:27,5/1/2020 17:34,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42187,Subscriber,1989,1
1032,5/1/2020 17:27,5/1/2020 17:44,3185,City Hall,40.7177325,-74.043845,3269,Brunswick & 6th,40.72601173,-74.05038893,38358,Subscriber,1983,1
86,5/1/2020 17:28,5/1/2020 17:30,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42475,Subscriber,1991,1
2353,5/1/2020 17:31,5/1/2020 18:10,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,42110,Subscriber,1992,2
2071,5/1/2020 17:31,5/1/2020 18:06,3209,Brunswick St,40.7241765,-74.0506564,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,42412,Customer,1996,1
2351,5/1/2020 17:31,5/1/2020 18:10,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,42105,Subscriber,1990,1
1082,5/1/2020 17:33,5/1/2020 17:51,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42109,Customer,1990,1
506,5/1/2020 17:35,5/1/2020 17:43,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,42583,Subscriber,1980,2
1782,5/1/2020 17:35,5/1/2020 18:05,3195,Sip Ave,40.7308971,-74.06391263,3640,Journal Square,40.73367,-74.0625,42182,Subscriber,1975,1
3125,5/1/2020 17:38,5/1/2020 18:30,3278,Monmouth and 6th,40.72568548,-74.04879034,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42550,Subscriber,1962,1
272,5/1/2020 17:39,5/1/2020 17:43,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,42320,Subscriber,1981,2
4967,5/1/2020 17:42,5/1/2020 19:05,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42382,Subscriber,1964,1
439,5/1/2020 17:51,5/1/2020 17:58,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42333,Subscriber,1981,1
392,5/1/2020 17:51,5/1/2020 17:58,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42220,Subscriber,1985,1
3368,5/1/2020 17:51,5/1/2020 18:47,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42421,Subscriber,1986,2
3290,5/1/2020 17:53,5/1/2020 18:48,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42198,Customer,1972,1
1364,5/1/2020 17:53,5/1/2020 18:16,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42389,Subscriber,1995,1
314,5/1/2020 17:53,5/1/2020 17:58,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,42458,Subscriber,1974,2
320,5/1/2020 17:54,5/1/2020 18:00,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,42196,Subscriber,1962,2
1285,5/1/2020 17:55,5/1/2020 18:16,3276,Marin Light Rail,40.71458404,-74.04281706,3267,Morris Canal,40.71241882,-74.03852552,42366,Subscriber,1968,1
425,5/1/2020 17:55,5/1/2020 18:02,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,42462,Subscriber,1980,2
754,5/1/2020 17:56,5/1/2020 18:09,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3193,Lincoln Park,40.7246051,-74.07840595,42483,Subscriber,1975,1
1935,5/1/2020 17:59,5/1/2020 18:31,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3202,Newport PATH,40.7272235,-74.0337589,42393,Subscriber,1986,1
430,5/1/2020 17:59,5/1/2020 18:07,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42269,Subscriber,1964,1
547,5/1/2020 18:02,5/1/2020 18:11,3203,Hamilton Park,40.72759597,-74.04424731,3195,Sip Ave,40.7308971,-74.06391263,42189,Subscriber,1987,1
4845,5/1/2020 18:03,5/1/2020 19:24,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,41356,Subscriber,1988,2
277,5/1/2020 18:05,5/1/2020 18:10,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,42403,Subscriber,1985,1
281,5/1/2020 18:05,5/1/2020 18:10,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,42116,Subscriber,1981,1
1958,5/1/2020 18:09,5/1/2020 18:42,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42215,Customer,1994,2
1960,5/1/2020 18:09,5/1/2020 18:42,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42537,Customer,1989,2
1794,5/1/2020 18:11,5/1/2020 18:41,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42384,Customer,1992,2
1116,5/1/2020 18:12,5/1/2020 18:30,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,42282,Subscriber,1977,1
47293,5/1/2020 18:13,5/2/2020 7:21,3681,Grand St,40.71517768,-74.03768331,3272,Jersey & 3rd,40.72333159,-74.04595256,42218,Customer,1989,2
691,5/1/2020 18:16,5/1/2020 18:27,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,42105,Subscriber,1990,1
684,5/1/2020 18:16,5/1/2020 18:28,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,42110,Subscriber,1992,2
501,5/1/2020 18:21,5/1/2020 18:29,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,42219,Customer,1996,2
925,5/1/2020 18:21,5/1/2020 18:36,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,42220,Subscriber,1969,1
433,5/1/2020 18:21,5/1/2020 18:28,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,42407,Subscriber,1975,1
1825,5/1/2020 18:21,5/1/2020 18:52,3203,Hamilton Park,40.72759597,-74.04424731,3192,Liberty Light Rail,40.7112423,-74.0557013,42134,Subscriber,1960,1
1819,5/1/2020 18:22,5/1/2020 18:52,3203,Hamilton Park,40.72759597,-74.04424731,3192,Liberty Light Rail,40.7112423,-74.0557013,42462,Subscriber,1965,2
791,5/1/2020 18:25,5/1/2020 18:38,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958612,-74.04311746,42453,Customer,1969,0
616,5/1/2020 18:26,5/1/2020 18:37,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,42117,Subscriber,1992,1
1021,5/1/2020 18:28,5/1/2020 18:45,3211,Newark Ave,40.72152515,-74.04630454,3193,Lincoln Park,40.7246051,-74.07840595,42348,Subscriber,1992,1
111,5/1/2020 18:29,5/1/2020 18:31,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,42492,Subscriber,1989,1
1282,5/1/2020 18:29,5/1/2020 18:51,3214,Essex Light Rail,40.7127742,-74.0364857,3199,Newport Pkwy,40.7287448,-74.0321082,42142,Subscriber,1958,1
708,5/1/2020 18:30,5/1/2020 18:42,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,42454,Subscriber,1958,1
1524,5/1/2020 18:31,5/1/2020 18:56,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3638,Washington St,40.7242941,-74.0354826,42303,Subscriber,1962,1
4439,5/1/2020 18:32,5/1/2020 19:46,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42354,Customer,1967,2
2580,5/1/2020 18:32,5/1/2020 19:15,3184,Paulus Hook,40.7141454,-74.0335519,3198,Heights Elevator,40.74871595,-74.0404433,42266,Subscriber,1986,1
1737,5/1/2020 18:32,5/1/2020 19:01,3209,Brunswick St,40.7241765,-74.0506564,3279,Dixon Mills,40.72163014,-74.04996783,42375,Subscriber,1995,2
2049,5/1/2020 18:32,5/1/2020 19:06,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42417,Subscriber,1970,1
3693,5/1/2020 18:32,5/1/2020 19:33,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42393,Subscriber,1986,1
2688,5/1/2020 18:32,5/1/2020 19:17,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3694,Jackson Square,40.71113,-74.0789,42231,Customer,1969,0
222,5/1/2020 18:33,5/1/2020 18:37,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,42194,Customer,1995,2
2260,5/1/2020 18:37,5/1/2020 19:15,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42161,Subscriber,1960,1
461,5/1/2020 18:37,5/1/2020 18:45,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,42255,Subscriber,1992,2
1697,5/1/2020 18:38,5/1/2020 19:06,3638,Washington St,40.7242941,-74.0354826,3213,Van Vorst Park,40.71848892,-74.04772663,42314,Customer,1995,2
1399,5/1/2020 18:39,5/1/2020 19:03,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,42394,Subscriber,1984,1
1389,5/1/2020 18:40,5/1/2020 19:03,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,42356,Customer,1969,0
1767,5/1/2020 18:40,5/1/2020 19:10,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42187,Customer,1992,2
1681,5/1/2020 18:41,5/1/2020 19:09,3279,Dixon Mills,40.72163014,-74.04996783,3267,Morris Canal,40.71241882,-74.03852552,42480,Customer,1993,2
613,5/1/2020 18:42,5/1/2020 18:52,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42184,Subscriber,1987,1
1837,5/1/2020 18:43,5/1/2020 19:14,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,42451,Subscriber,1993,1
2499,5/1/2020 18:48,5/1/2020 19:29,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.7192517,-74.034234,42194,Subscriber,1995,2
357,5/1/2020 18:51,5/1/2020 18:57,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42601,Subscriber,1991,2
1318,5/1/2020 18:52,5/1/2020 19:14,3195,Sip Ave,40.7308971,-74.06391263,3694,Jackson Square,40.71113,-74.0789,42269,Subscriber,1990,1
1474,5/1/2020 18:53,5/1/2020 19:18,3192,Liberty Light Rail,40.7112423,-74.0557013,3203,Hamilton Park,40.72759597,-74.04424731,42593,Subscriber,1960,1
1490,5/1/2020 18:53,5/1/2020 19:18,3192,Liberty Light Rail,40.7112423,-74.0557013,3203,Hamilton Park,40.72759597,-74.04424731,42462,Subscriber,1965,2
172,5/1/2020 18:53,5/1/2020 18:56,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,42499,Subscriber,1982,1
6653,5/1/2020 18:56,5/1/2020 20:47,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42483,Customer,1969,0
408,5/1/2020 18:56,5/1/2020 19:03,3638,Washington St,40.7242941,-74.0354826,3278,Monmouth and 6th,40.72568548,-74.04879034,42537,Subscriber,1962,1
1881,5/1/2020 18:56,5/1/2020 19:28,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42232,Subscriber,1958,1
756,5/1/2020 18:58,5/1/2020 19:10,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.7308971,-74.06391263,42220,Subscriber,1969,1
469,5/1/2020 18:59,5/1/2020 19:07,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,42387,Subscriber,1968,1
2110,5/1/2020 18:59,5/1/2020 19:35,3278,Monmouth and 6th,40.72568548,-74.04879034,3199,Newport Pkwy,40.7287448,-74.0321082,42458,Subscriber,1977,2
735,5/1/2020 19:01,5/1/2020 19:13,3270,Jersey & 6th St,40.72528911,-74.04557168,3199,Newport Pkwy,40.7287448,-74.0321082,42304,Subscriber,1993,2
2321,5/1/2020 19:03,5/1/2020 19:42,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,42545,Subscriber,1979,2
1692,5/1/2020 19:08,5/1/2020 19:36,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.0337589,42413,Customer,1995,2
1525,5/1/2020 19:09,5/1/2020 19:34,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,42110,Customer,1992,1
284,5/1/2020 19:09,5/1/2020 19:14,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.71241882,-74.03852552,42380,Subscriber,1990,1
342,5/1/2020 19:12,5/1/2020 19:18,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,42525,Subscriber,1958,1
878,5/1/2020 19:12,5/1/2020 19:27,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42450,Subscriber,1981,1
2133,5/1/2020 19:14,5/1/2020 19:49,3280,Astor Place,40.7192822,-74.07126188,3280,Astor Place,40.7192822,-74.07126188,42130,Customer,1988,1
1538,5/1/2020 19:14,5/1/2020 19:39,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42384,Subscriber,1991,1
271,5/1/2020 19:14,5/1/2020 19:19,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42117,Subscriber,1992,1
2807,5/1/2020 19:14,5/1/2020 20:01,3214,Essex Light Rail,40.7127742,-74.0364857,3267,Morris Canal,40.71241882,-74.03852552,42372,Customer,1969,2
1582,5/1/2020 19:17,5/1/2020 19:44,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42159,Subscriber,1979,1
1006,5/1/2020 19:17,5/1/2020 19:34,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42408,Subscriber,1984,1
897,5/1/2020 19:17,5/1/2020 19:32,3199,Newport Pkwy,40.7287448,-74.0321082,3211,Newark Ave,40.72152515,-74.04630454,42187,Subscriber,1989,2
1283,5/1/2020 19:17,5/1/2020 19:39,3694,Jackson Square,40.71113,-74.0789,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42231,Subscriber,1970,1
2633,5/1/2020 19:18,5/1/2020 20:02,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42142,Customer,1964,1
656,5/1/2020 19:20,5/1/2020 19:30,3187,Warren St,40.7211236,-74.03805095,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42109,Subscriber,1963,1
199,5/1/2020 19:21,5/1/2020 19:24,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,42499,Subscriber,1982,1
864,5/1/2020 19:21,5/1/2020 19:35,3199,Newport Pkwy,40.7287448,-74.0321082,3481,York St,40.71649,-74.04105,42304,Subscriber,1967,1
1509,5/1/2020 19:21,5/1/2020 19:46,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42441,Subscriber,1977,1
652,5/1/2020 19:21,5/1/2020 19:32,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3273,Manila & 1st,40.72165072,-74.04288411,42135,Customer,1988,1
2779,5/1/2020 19:27,5/1/2020 20:13,3198,Heights Elevator,40.74871595,-74.0404433,3210,Pershing Field,40.74267714,-74.05178863,42240,Subscriber,1975,1
2394,5/1/2020 19:27,5/1/2020 20:07,3209,Brunswick St,40.7241765,-74.0506564,3213,Van Vorst Park,40.71848892,-74.04772663,42595,Subscriber,1991,2
2316,5/1/2020 19:29,5/1/2020 20:08,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42573,Subscriber,1986,2
1162,5/1/2020 19:29,5/1/2020 19:49,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42194,Subscriber,1995,2
2189,5/1/2020 19:30,5/1/2020 20:07,3209,Brunswick St,40.7241765,-74.0506564,3213,Van Vorst Park,40.71848892,-74.04772663,42362,Customer,1969,0
2272,5/1/2020 19:33,5/1/2020 20:10,3201,Dey St,40.737711,-74.066921,3210,Pershing Field,40.74267714,-74.05178863,42546,Subscriber,1972,1
1412,5/1/2020 19:33,5/1/2020 19:57,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42381,Subscriber,1963,1
2283,5/1/2020 19:35,5/1/2020 20:13,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,42458,Subscriber,1977,2
1038,5/1/2020 19:36,5/1/2020 19:54,3202,Newport PATH,40.7272235,-74.0337589,3210,Pershing Field,40.74267714,-74.05178863,42318,Customer,1991,1
173,5/1/2020 19:40,5/1/2020 19:43,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,42377,Customer,1997,1
1162,5/1/2020 19:40,5/1/2020 20:00,3186,Grove St PATH,40.71958612,-74.04311746,3679,Bergen Ave,40.72210379,-74.071455,42453,Customer,1969,0
1356,5/1/2020 19:42,5/1/2020 20:04,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42226,Subscriber,1980,1
398,5/1/2020 19:44,5/1/2020 19:51,3187,Warren St,40.7211236,-74.03805095,3483,Montgomery St,40.71942,-74.05099,42525,Subscriber,1958,1
504,5/1/2020 19:45,5/1/2020 19:53,3267,Morris Canal,40.71241882,-74.03852552,3276,Marin Light Rail,40.71458404,-74.04281706,42368,Subscriber,1989,1
428,5/1/2020 19:46,5/1/2020 19:53,3199,Newport Pkwy,40.7287448,-74.0321082,3270,Jersey & 6th St,40.72528911,-74.04557168,42354,Subscriber,1993,2
176,5/1/2020 19:47,5/1/2020 19:50,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,42384,Subscriber,1991,1
460,5/1/2020 19:48,5/1/2020 19:55,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42355,Subscriber,1989,1
183,5/1/2020 19:49,5/1/2020 19:52,3195,Sip Ave,40.7308971,-74.06391263,3220,5 Corners Library,40.73496102,-74.05950308,42189,Subscriber,1978,1
202,5/1/2020 19:49,5/1/2020 19:52,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,42140,Subscriber,1983,1
208,5/1/2020 19:54,5/1/2020 19:57,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,42384,Subscriber,1991,1
621,5/1/2020 19:55,5/1/2020 20:06,3206,Hilltop,40.7311689,-74.0575736,3186,Grove St PATH,40.71958612,-74.04311746,42174,Customer,1989,2
368,5/1/2020 19:56,5/1/2020 20:02,3640,Journal Square,40.73367,-74.0625,3194,McGinley Square,40.72533993,-74.06762213,42374,Subscriber,1978,1
1262,5/1/2020 19:57,5/1/2020 20:18,3185,City Hall,40.7177325,-74.043845,3269,Brunswick & 6th,40.72601173,-74.05038893,42583,Customer,1969,0
1528,5/1/2020 19:59,5/1/2020 20:24,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958612,-74.04311746,42232,Subscriber,1968,1
1004,5/1/2020 19:59,5/1/2020 20:16,3276,Marin Light Rail,40.71458404,-74.04281706,3678,Fairmount Ave,40.72572614,-74.07195926,42140,Customer,1969,0
2256,5/1/2020 20:02,5/1/2020 20:39,3184,Paulus Hook,40.7141454,-74.0335519,3639,Harborside,40.7192517,-74.034234,42407,Subscriber,1987,1
310,5/1/2020 20:05,5/1/2020 20:10,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42614,Subscriber,1988,2
304,5/1/2020 20:05,5/1/2020 20:10,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42180,Subscriber,1987,1
238,5/1/2020 20:10,5/1/2020 20:14,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,42219,Subscriber,1988,2
563,5/1/2020 20:11,5/1/2020 20:20,3210,Pershing Field,40.74267714,-74.05178863,3201,Dey St,40.737711,-74.066921,42546,Subscriber,1972,1
1513,5/1/2020 20:15,5/1/2020 20:40,3267,Morris Canal,40.71241882,-74.03852552,3269,Brunswick & 6th,40.72601173,-74.05038893,42458,Subscriber,1977,2
1364,5/1/2020 20:15,5/1/2020 20:38,3677,Glenwood Ave,40.72755147,-74.07106072,3199,Newport Pkwy,40.7287448,-74.0321082,42168,Subscriber,1959,1
772,5/1/2020 20:20,5/1/2020 20:33,3267,Morris Canal,40.71241882,-74.03852552,3276,Marin Light Rail,40.71458404,-74.04281706,42226,Subscriber,1993,1
2740,5/1/2020 20:36,5/1/2020 21:22,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42240,Subscriber,1975,1
980,5/1/2020 20:39,5/1/2020 20:55,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,42168,Subscriber,1959,1
203,5/1/2020 20:48,5/1/2020 20:51,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,42563,Subscriber,1958,1
249,5/1/2020 20:50,5/1/2020 20:54,3198,Heights Elevator,40.74871595,-74.0404433,3196,Riverview Park,40.7443187,-74.0439909,42239,Subscriber,1989,1
677,5/1/2020 20:50,5/1/2020 21:02,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42472,Subscriber,1970,1
339,5/1/2020 20:53,5/1/2020 20:59,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,42449,Customer,1969,0
131,5/1/2020 20:54,5/1/2020 20:56,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42359,Subscriber,1992,1
1785,5/1/2020 20:56,5/1/2020 21:25,3184,Paulus Hook,40.7141454,-74.0335519,3677,Glenwood Ave,40.72755147,-74.07106072,42168,Subscriber,1959,1
80,5/1/2020 21:01,5/1/2020 21:02,3269,Brunswick & 6th,40.72601173,-74.05038893,3278,Monmouth and 6th,40.72568548,-74.04879034,38358,Subscriber,1981,2
42353,5/1/2020 21:04,5/2/2020 8:50,3638,Washington St,40.7242941,-74.0354826,3278,Monmouth and 6th,40.72568548,-74.04879034,42215,Customer,1994,1
445,5/1/2020 21:04,5/1/2020 21:11,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,42470,Subscriber,1990,1
79,5/1/2020 21:04,5/1/2020 21:06,3269,Brunswick & 6th,40.72601173,-74.05038893,3278,Monmouth and 6th,40.72568548,-74.04879034,42141,Subscriber,1981,2
484,5/1/2020 21:06,5/1/2020 21:14,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,42352,Subscriber,1988,1
77,5/1/2020 21:08,5/1/2020 21:09,3269,Brunswick & 6th,40.72601173,-74.05038893,3278,Monmouth and 6th,40.72568548,-74.04879034,40063,Subscriber,1981,2
75,5/1/2020 21:13,5/1/2020 21:14,3269,Brunswick & 6th,40.72601173,-74.05038893,3278,Monmouth and 6th,40.72568548,-74.04879034,42490,Subscriber,1981,2
61,5/1/2020 21:16,5/1/2020 21:17,3269,Brunswick & 6th,40.72601173,-74.05038893,3278,Monmouth and 6th,40.72568548,-74.04879034,42199,Subscriber,1981,2
475,5/1/2020 21:30,5/1/2020 21:37,3209,Brunswick St,40.7241765,-74.0506564,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42329,Subscriber,1982,1
854,5/1/2020 21:30,5/1/2020 21:45,3279,Dixon Mills,40.72163014,-74.04996783,3210,Pershing Field,40.74267714,-74.05178863,42233,Customer,1981,1
415,5/1/2020 21:37,5/1/2020 21:44,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42333,Subscriber,1980,1
1777,5/1/2020 21:51,5/1/2020 22:21,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3185,City Hall,40.7177325,-74.043845,42109,Subscriber,1994,1
272,5/1/2020 22:17,5/1/2020 22:21,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42316,Subscriber,1996,2
713,5/1/2020 22:20,5/1/2020 22:31,3195,Sip Ave,40.7308971,-74.06391263,3191,Union St,40.7182113,-74.0836394,42220,Subscriber,1977,1
272,5/1/2020 22:34,5/1/2020 22:39,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42535,Subscriber,1994,2
