tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
86,4/1/2020 16:14,4/1/2020 16:15,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42586,Subscriber,1984,1
2312,4/1/2020 16:18,4/1/2020 16:57,3272,Jersey & 3rd,40.72333159,-74.04595256,3205,JC Medical Center,40.71653978,-74.04963791,42566,Customer,1994,2
2293,4/1/2020 16:18,4/1/2020 16:56,3272,Jersey & 3rd,40.72333159,-74.04595256,3205,JC Medical Center,40.71653978,-74.04963791,42126,Customer,1994,1
328,4/1/2020 16:19,4/1/2020 16:24,3187,Warren St,40.7211236,-74.03805095,3267,Morris Canal,40.71241882,-74.03852552,42278,Subscriber,1961,2
215,4/1/2020 16:22,4/1/2020 16:25,3195,Sip Ave,40.7308971,-74.06391263,3206,Hilltop,40.7311689,-74.0575736,27603,Subscriber,1990,1
1925,4/1/2020 16:22,4/1/2020 16:54,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42446,Customer,1997,2
314,4/1/2020 16:23,4/1/2020 16:28,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42529,Subscriber,1991,2
1817,4/1/2020 16:24,4/1/2020 16:54,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,39059,Customer,1993,1
925,4/1/2020 16:26,4/1/2020 16:42,3681,Grand St,40.71517768,-74.03768331,3677,Glenwood Ave,40.72755147,-74.07106072,42185,Subscriber,1994,1
4981,4/1/2020 16:28,4/1/2020 17:51,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,42423,Subscriber,1954,1
2233,4/1/2020 16:34,4/1/2020 17:11,3276,Marin Light Rail,40.71458404,-74.04281706,3267,Morris Canal,40.71241882,-74.03852552,19976,Subscriber,1987,1
2184,4/1/2020 16:36,4/1/2020 17:13,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42124,Subscriber,1983,1
692,4/1/2020 16:39,4/1/2020 16:51,3205,JC Medical Center,40.71653978,-74.04963791,3206,Hilltop,40.7311689,-74.0575736,42223,Subscriber,1977,2
278,4/1/2020 16:40,4/1/2020 16:45,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42597,Subscriber,1963,1
1143,4/1/2020 16:42,4/1/2020 17:01,3187,Warren St,40.7211236,-74.03805095,3192,Liberty Light Rail,40.7112423,-74.0557013,42334,Customer,1969,0
436,4/1/2020 16:42,4/1/2020 16:49,3193,Lincoln Park,40.7246051,-74.07840595,3677,Glenwood Ave,40.72755147,-74.07106072,42497,Subscriber,1959,1
1758,4/1/2020 16:50,4/1/2020 17:20,3678,Fairmount Ave,40.72572614,-74.07195926,3678,Fairmount Ave,40.72572614,-74.07195926,42314,Subscriber,1974,1
1555,4/1/2020 16:53,4/1/2020 17:19,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42550,Subscriber,1984,1
2215,4/1/2020 16:56,4/1/2020 17:33,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42459,Customer,1993,1
4322,4/1/2020 16:58,4/1/2020 18:10,3278,Monmouth and 6th,40.72568548,-74.04879034,3203,Hamilton Park,40.72759597,-74.04424731,42109,Subscriber,1984,1
508,4/1/2020 16:59,4/1/2020 17:08,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42260,Subscriber,1989,1
1171,4/1/2020 17:01,4/1/2020 17:21,3279,Dixon Mills,40.72163014,-74.04996783,3279,Dixon Mills,40.72163014,-74.04996783,42600,Subscriber,1990,1
1749,4/1/2020 17:02,4/1/2020 17:31,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,42334,Customer,1969,0
156,4/1/2020 17:04,4/1/2020 17:07,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,42470,Subscriber,1989,1
1045,4/1/2020 17:09,4/1/2020 17:26,3679,Bergen Ave,40.72210379,-74.071455,3202,Newport PATH,40.7272235,-74.0337589,42529,Subscriber,1986,1
320,4/1/2020 17:15,4/1/2020 17:21,3276,Marin Light Rail,40.71458404,-74.04281706,3214,Essex Light Rail,40.7127742,-74.0364857,42505,Subscriber,1965,1
1363,4/1/2020 17:16,4/1/2020 17:39,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42124,Subscriber,1983,1
526,4/1/2020 17:16,4/1/2020 17:25,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,42395,Customer,1994,1
7322,4/1/2020 17:18,4/1/2020 19:20,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42472,Customer,1992,1
2962,4/1/2020 17:18,4/1/2020 18:08,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42388,Subscriber,1986,1
2234,4/1/2020 17:21,4/1/2020 17:58,3267,Morris Canal,40.71241882,-74.03852552,3192,Liberty Light Rail,40.7112423,-74.0557013,42278,Subscriber,1960,1
389,4/1/2020 17:22,4/1/2020 17:28,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3192,Liberty Light Rail,40.7112423,-74.0557013,42141,Subscriber,1982,1
199,4/1/2020 17:23,4/1/2020 17:26,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,42204,Subscriber,1989,1
663,4/1/2020 17:25,4/1/2020 17:36,3201,Dey St,40.737711,-74.066921,3193,Lincoln Park,40.7246051,-74.07840595,42200,Subscriber,1964,2
656,4/1/2020 17:27,4/1/2020 17:38,3206,Hilltop,40.7311689,-74.0575736,3199,Newport Pkwy,40.7287448,-74.0321082,42123,Subscriber,1982,1
752,4/1/2020 17:32,4/1/2020 17:45,3194,McGinley Square,40.72533993,-74.06762213,3203,Hamilton Park,40.72759597,-74.04424731,42105,Customer,1969,0
429,4/1/2020 17:33,4/1/2020 17:40,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,42135,Customer,1969,0
956,4/1/2020 17:34,4/1/2020 17:50,3195,Sip Ave,40.7308971,-74.06391263,3191,Union St,40.7182113,-74.0836394,42146,Subscriber,1977,1
1065,4/1/2020 17:34,4/1/2020 17:52,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42296,Subscriber,1987,1
943,4/1/2020 17:36,4/1/2020 17:52,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42299,Customer,1969,0
818,4/1/2020 17:37,4/1/2020 17:51,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,42264,Subscriber,1988,2
799,4/1/2020 17:37,4/1/2020 17:50,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,42153,Subscriber,1984,1
236,4/1/2020 17:38,4/1/2020 17:42,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,42272,Subscriber,1967,1
875,4/1/2020 17:39,4/1/2020 17:53,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,42635,Subscriber,1994,2
978,4/1/2020 17:42,4/1/2020 17:58,3678,Fairmount Ave,40.72572614,-74.07195926,3267,Morris Canal,40.71241882,-74.03852552,42314,Subscriber,1994,2
824,4/1/2020 17:45,4/1/2020 17:58,3481,York St,40.71649,-74.04105,3273,Manila & 1st,40.72165072,-74.04288411,42437,Subscriber,1954,2
1122,4/1/2020 17:45,4/1/2020 18:04,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,42334,Customer,1992,1
845,4/1/2020 17:46,4/1/2020 18:00,3191,Union St,40.7182113,-74.0836394,3193,Lincoln Park,40.7246051,-74.07840595,42494,Subscriber,1994,1
1520,4/1/2020 17:48,4/1/2020 18:13,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,42205,Subscriber,1988,1
6132,4/1/2020 17:49,4/1/2020 19:31,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42163,Customer,1992,1
265,4/1/2020 17:52,4/1/2020 17:57,3205,JC Medical Center,40.71653978,-74.04963791,3273,Manila & 1st,40.72165072,-74.04288411,42566,Subscriber,1975,1
2634,4/1/2020 17:54,4/1/2020 18:37,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,42635,Subscriber,1994,2
2174,4/1/2020 17:54,4/1/2020 18:30,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42127,Subscriber,1994,1
379,4/1/2020 17:55,4/1/2020 18:01,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,42505,Subscriber,1965,1
1030,4/1/2020 17:56,4/1/2020 18:13,3201,Dey St,40.737711,-74.066921,3192,Liberty Light Rail,40.7112423,-74.0557013,42193,Subscriber,1995,0
2525,4/1/2020 17:59,4/1/2020 18:41,3192,Liberty Light Rail,40.7112423,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,42278,Subscriber,1960,1
1045,4/1/2020 18:01,4/1/2020 18:19,3677,Glenwood Ave,40.72755147,-74.07106072,3195,Sip Ave,40.7308971,-74.06391263,42185,Subscriber,1966,1
1296,4/1/2020 18:02,4/1/2020 18:24,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3281,Leonard Gordon Park,40.74590997,-74.05727148,42575,Customer,1992,1
1725,4/1/2020 18:04,4/1/2020 18:33,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,42282,Customer,1986,1
1112,4/1/2020 18:05,4/1/2020 18:23,3272,Jersey & 3rd,40.72333159,-74.04595256,3192,Liberty Light Rail,40.7112423,-74.0557013,42387,Subscriber,1952,1
1684,4/1/2020 18:05,4/1/2020 18:33,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,42191,Customer,1985,2
350,4/1/2020 18:06,4/1/2020 18:12,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,42370,Subscriber,1970,2
354,4/1/2020 18:09,4/1/2020 18:15,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,42438,Customer,1993,1
405,4/1/2020 18:12,4/1/2020 18:19,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42398,Subscriber,1964,1
1373,4/1/2020 18:13,4/1/2020 18:36,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42209,Subscriber,1994,1
1380,4/1/2020 18:13,4/1/2020 18:36,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42448,Subscriber,1995,2
5035,4/1/2020 18:14,4/1/2020 19:38,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42193,Subscriber,1995,0
841,4/1/2020 18:16,4/1/2020 18:30,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3639,Harborside,40.7192517,-74.034234,42108,Subscriber,1982,2
837,4/1/2020 18:16,4/1/2020 18:30,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3639,Harborside,40.7192517,-74.034234,42303,Subscriber,1982,1
2660,4/1/2020 18:19,4/1/2020 19:03,3278,Monmouth and 6th,40.72568548,-74.04879034,3270,Jersey & 6th St,40.72528911,-74.04557168,42166,Subscriber,1964,1
333,4/1/2020 18:23,4/1/2020 18:28,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42309,Subscriber,1986,1
822,4/1/2020 18:26,4/1/2020 18:40,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42387,Subscriber,1952,1
649,4/1/2020 18:26,4/1/2020 18:37,3193,Lincoln Park,40.7246051,-74.07840595,3191,Union St,40.7182113,-74.0836394,42494,Subscriber,1994,1
457,4/1/2020 18:29,4/1/2020 18:37,3206,Hilltop,40.7311689,-74.0575736,3639,Harborside,40.7192517,-74.034234,42110,Subscriber,1995,1
1304,4/1/2020 18:30,4/1/2020 18:52,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42265,Subscriber,1983,1
1312,4/1/2020 18:32,4/1/2020 18:54,3209,Brunswick St,40.7241765,-74.0506564,3279,Dixon Mills,40.72163014,-74.04996783,42264,Subscriber,1995,2
393,4/1/2020 18:33,4/1/2020 18:39,3209,Brunswick St,40.7241765,-74.0506564,3185,City Hall,40.7177325,-74.043845,34386,Subscriber,1995,2
444,4/1/2020 18:34,4/1/2020 18:41,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,42411,Subscriber,1966,1
684,4/1/2020 18:35,4/1/2020 18:46,3193,Lincoln Park,40.7246051,-74.07840595,3201,Dey St,40.737711,-74.066921,42200,Subscriber,1964,2
2898,4/1/2020 18:38,4/1/2020 19:26,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42110,Subscriber,1984,1
1425,4/1/2020 18:38,4/1/2020 19:02,3192,Liberty Light Rail,40.7112423,-74.0557013,3638,Washington St,40.7242941,-74.0354826,42635,Subscriber,1994,2
2867,4/1/2020 18:38,4/1/2020 19:26,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,38358,Subscriber,1983,1
3329,4/1/2020 18:38,4/1/2020 19:34,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42260,Subscriber,1991,1
292,4/1/2020 18:39,4/1/2020 18:44,3275,Columbus Drive,40.7183552,-74.03891444,3205,JC Medical Center,40.71653978,-74.04963791,42580,Subscriber,1989,2
2374,4/1/2020 18:43,4/1/2020 19:23,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,42387,Subscriber,1952,1
174,4/1/2020 18:44,4/1/2020 18:47,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,42470,Subscriber,1960,1
477,4/1/2020 18:48,4/1/2020 18:56,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,42148,Customer,1969,0
473,4/1/2020 18:48,4/1/2020 18:56,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,42417,Customer,1969,0
2402,4/1/2020 18:50,4/1/2020 19:30,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42124,Subscriber,1971,2
668,4/1/2020 18:51,4/1/2020 19:02,3187,Warren St,40.7211236,-74.03805095,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42405,Subscriber,1963,1
555,4/1/2020 18:57,4/1/2020 19:07,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42273,Subscriber,1985,1
4604,4/1/2020 19:01,4/1/2020 20:18,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,42540,Customer,1991,2
4544,4/1/2020 19:01,4/1/2020 20:17,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,42529,Customer,1991,1
530,4/1/2020 19:03,4/1/2020 19:12,3199,Newport Pkwy,40.7287448,-74.0321082,3273,Manila & 1st,40.72165072,-74.04288411,42334,Subscriber,1982,2
1440,4/1/2020 19:04,4/1/2020 19:28,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42331,Customer,1989,1
271,4/1/2020 19:05,4/1/2020 19:10,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,42182,Subscriber,1987,1
710,4/1/2020 19:06,4/1/2020 19:18,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458404,-74.04281706,42518,Customer,1992,1
351,4/1/2020 19:07,4/1/2020 19:13,3273,Manila & 1st,40.72165072,-74.04288411,3205,JC Medical Center,40.71653978,-74.04963791,42437,Subscriber,1975,1
445,4/1/2020 19:08,4/1/2020 19:15,3275,Columbus Drive,40.7183552,-74.03891444,3203,Hamilton Park,40.72759597,-74.04424731,42366,Subscriber,1992,2
1530,4/1/2020 19:09,4/1/2020 19:35,3267,Morris Canal,40.71241882,-74.03852552,3185,City Hall,40.7177325,-74.043845,42272,Subscriber,1994,2
2678,4/1/2020 19:10,4/1/2020 19:54,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42582,Customer,1986,1
2659,4/1/2020 19:10,4/1/2020 19:54,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,40790,Customer,1988,2
1399,4/1/2020 19:10,4/1/2020 19:33,3194,McGinley Square,40.72533993,-74.06762213,3678,Fairmount Ave,40.72572614,-74.07195926,42145,Subscriber,1974,1
511,4/1/2020 19:11,4/1/2020 19:20,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,42123,Subscriber,1989,2
780,4/1/2020 19:15,4/1/2020 19:28,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,42378,Subscriber,1975,1
889,4/1/2020 19:18,4/1/2020 19:32,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,42148,Subscriber,1996,1
530,4/1/2020 19:18,4/1/2020 19:27,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3213,Van Vorst Park,40.71848892,-74.04772663,42116,Customer,1969,0
473,4/1/2020 19:21,4/1/2020 19:28,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,42505,Subscriber,1962,1
407,4/1/2020 19:21,4/1/2020 19:27,3270,Jersey & 6th St,40.72528911,-74.04557168,3681,Grand St,40.71517768,-74.03768331,42470,Subscriber,1993,1
430,4/1/2020 19:26,4/1/2020 19:33,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,42387,Subscriber,1952,1
329,4/1/2020 19:28,4/1/2020 19:34,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,42432,Subscriber,1987,1
1363,4/1/2020 19:29,4/1/2020 19:52,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42407,Subscriber,1982,1
3518,4/1/2020 19:30,4/1/2020 20:28,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42318,Subscriber,1979,1
533,4/1/2020 19:30,4/1/2020 19:39,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42247,Subscriber,1970,1
985,4/1/2020 19:32,4/1/2020 19:48,3206,Hilltop,40.7311689,-74.0575736,3202,Newport PATH,40.7272235,-74.0337589,42223,Subscriber,1986,2
533,4/1/2020 19:34,4/1/2020 19:43,3194,McGinley Square,40.72533993,-74.06762213,3186,Grove St PATH,40.71958612,-74.04311746,42313,Subscriber,1997,1
1220,4/1/2020 19:36,4/1/2020 19:56,3483,Montgomery St,40.71942,-74.05099,3276,Marin Light Rail,40.71458404,-74.04281706,42629,Subscriber,1958,1
804,4/1/2020 19:44,4/1/2020 19:58,3483,Montgomery St,40.71942,-74.05099,3638,Washington St,40.7242941,-74.0354826,42263,Subscriber,1991,1
504,4/1/2020 19:59,4/1/2020 20:07,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,42382,Subscriber,1983,1
352,4/1/2020 20:02,4/1/2020 20:08,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,42159,Subscriber,1981,1
233,4/1/2020 20:05,4/1/2020 20:09,3639,Harborside,40.7192517,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,42108,Subscriber,1989,1
359,4/1/2020 20:06,4/1/2020 20:12,3205,JC Medical Center,40.71653978,-74.04963791,3270,Jersey & 6th St,40.72528911,-74.04557168,42242,Subscriber,1976,2
2969,4/1/2020 20:06,4/1/2020 20:56,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,42283,Subscriber,1958,1
863,4/1/2020 20:07,4/1/2020 20:22,3276,Marin Light Rail,40.71458404,-74.04281706,3678,Fairmount Ave,40.72572614,-74.07195926,42629,Customer,1969,0
192,4/1/2020 20:08,4/1/2020 20:12,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,42495,Subscriber,1989,1
515,4/1/2020 20:09,4/1/2020 20:18,3192,Liberty Light Rail,40.7112423,-74.0557013,3272,Jersey & 3rd,40.72333159,-74.04595256,42387,Subscriber,1952,1
387,4/1/2020 20:12,4/1/2020 20:18,3203,Hamilton Park,40.72759597,-74.04424731,3481,York St,40.71649,-74.04105,42508,Customer,1969,0
497,4/1/2020 20:25,4/1/2020 20:33,3203,Hamilton Park,40.72759597,-74.04424731,3205,JC Medical Center,40.71653978,-74.04963791,42605,Subscriber,1968,1
357,4/1/2020 20:31,4/1/2020 20:37,3279,Dixon Mills,40.72163014,-74.04996783,3639,Harborside,40.7192517,-74.034234,42583,Subscriber,1969,1
324,4/1/2020 20:34,4/1/2020 20:40,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,42274,Subscriber,1980,1
554,4/1/2020 20:41,4/1/2020 20:50,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42395,Customer,1994,1
290,4/1/2020 20:47,4/1/2020 20:52,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,42274,Subscriber,1980,1
380,4/1/2020 21:04,4/1/2020 21:10,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42362,Subscriber,1999,1
741,4/1/2020 21:21,4/1/2020 21:34,3279,Dixon Mills,40.72163014,-74.04996783,3210,Pershing Field,40.74267714,-74.05178863,42354,Customer,1981,1
637,4/1/2020 21:22,4/1/2020 21:33,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,38511,Subscriber,1987,2
208,4/1/2020 21:23,4/1/2020 21:26,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42485,Subscriber,1980,1
439,4/1/2020 21:32,4/1/2020 21:39,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,42283,Subscriber,1958,1
2325,4/1/2020 21:43,4/1/2020 22:22,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42283,Subscriber,1958,1
2717,4/1/2020 22:11,4/1/2020 22:56,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42354,Subscriber,1975,1
866,4/1/2020 22:24,4/1/2020 22:38,3199,Newport Pkwy,40.7287448,-74.0321082,3483,Montgomery St,40.71942,-74.05099,42283,Subscriber,1958,1
332,4/1/2020 22:47,4/1/2020 22:53,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42309,Subscriber,1964,1
201,4/1/2020 22:55,4/1/2020 22:58,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,42224,Subscriber,1988,1
1890,4/1/2020 23:01,4/1/2020 23:33,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42354,Subscriber,1975,1
1642,4/1/2020 23:37,4/2/2020 0:04,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42354,Subscriber,1975,1
1317,4/2/2020 1:20,4/2/2020 1:42,3195,Sip Ave,40.7308971,-74.06391263,3694,Jackson Square,40.71113,-74.0789,42398,Subscriber,1969,1
338,4/2/2020 2:47,4/2/2020 2:53,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,16584,Customer,1999,1
289,4/2/2020 5:01,4/2/2020 5:06,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.7308971,-74.06391263,42531,Subscriber,1963,2
3882,4/2/2020 5:40,4/2/2020 6:44,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,42532,Subscriber,1998,1
237,4/2/2020 5:40,4/2/2020 5:44,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42518,Subscriber,1992,1
218,4/2/2020 5:52,4/2/2020 5:55,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42462,Subscriber,1986,1
211,4/2/2020 6:22,4/2/2020 6:26,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42278,Subscriber,1967,1
77,4/2/2020 6:41,4/2/2020 6:42,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,42213,Subscriber,1993,1
144,4/2/2020 6:46,4/2/2020 6:48,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,42532,Subscriber,1956,1
292,4/2/2020 6:48,4/2/2020 6:53,3207,Oakland Ave,40.7376037,-74.0524783,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42291,Subscriber,1982,1
773,4/2/2020 7:00,4/2/2020 7:13,3278,Monmouth and 6th,40.72568548,-74.04879034,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42441,Subscriber,1979,1
1884,4/2/2020 7:03,4/2/2020 7:35,3267,Morris Canal,40.71241882,-74.03852552,3192,Liberty Light Rail,40.7112423,-74.0557013,42274,Subscriber,1959,1
235,4/2/2020 7:10,4/2/2020 7:14,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42485,Subscriber,1980,1
284,4/2/2020 7:12,4/2/2020 7:16,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42109,Subscriber,1970,2
